var_aX1,rms_aX1,mean_aX1,std_aX1,skew_aX1,kurt_aX1,var_aY1,rms_aY1,mean_aY1,std_aY1,skew_aY1,kurt_aY1,var_aZ1,rms_aZ1,mean_aZ1,std_aZ1,skew_aZ1,kurt_aZ1,var_gX1,rms_gX1,mean_gX1,std_gX1,skew_gX1,kurt_gX1,var_gY1,rms_gY1,mean_gY1,std_gY1,skew_gY1,kurt_gY1,var_gZ1,rms_gZ1,mean_gZ1,std_gZ1,skew_gZ1,kurt_gZ1,var_aX2,rms_aX2,mean_aX2,std_aX2,skew_aX2,kurt_aX2,var_aY2,rms_aY2,mean_aY2,std_aY2,skew_aY2,kurt_aY2,var_aZ2,rms_aZ2,mean_aZ2,std_aZ2,skew_aZ2,kurt_aZ2,var_gX2,rms_gX2,mean_gX2,std_gX2,skew_gX2,kurt_gX2,var_gY2,rms_gY2,mean_gY2,std_gY2,skew_gY2,kurt_gY2,var_gZ2,rms_gZ2,mean_gZ2,std_gZ2,skew_gZ2,kurt_gZ2,move
0.004455166,6.573295702,6.572967742,0.066747027,0.982712562,3.227764162,0.000818503,6.649414401,6.649354839,0.028609495,0.896242992,2.151626262,0.024896125,2.650065775,-2.645516129,0.157785059,2.501554113,8.304799633,1.669657824,1.422223055,0.637903226,1.2921524,0.295978208,1.363968045,170.1270399,15.56688606,8.814129032,13.04327566,0.91694476,2.28070662,0.269391989,0.693604168,-0.469451613,0.519029854,-0.22362942,1.763616621,0.000326303,6.949377559,6.949354839,0.018063865,0.515856141,1.920151409,6.04E-05,6.102972533,6.102967742,0.007773819,0.84737625,3.184774305,0.000130692,2.933344139,2.933322581,0.011432081,0.140170971,1.950239397,1.44E-05,0.019869737,0.019516129,0.0037936,-1.193358415,3.282473694,2.01E-05,0.024972243,-0.024580645,0.004477903,-0.627982194,3.307370491,7.46E-06,0.004373675,0.003451613,0.002730552,-1.224807182,3.784793648,14
0.010124613,6.597032972,6.596290323,0.100621135,1.558614005,5.025651469,0.000920462,6.64813151,6.648064516,0.030339123,0.645659992,2.270484191,0.059449996,2.604134374,-2.593064516,0.243823698,2.019632777,5.800118438,2.018711589,1.67576927,0.924451613,1.420813707,0.305530074,1.715781527,218.6314371,18.48289801,11.40345161,14.78619076,0.702736879,1.927485568,0.294636789,0.794611652,-0.588451613,0.542804559,-0.243062787,1.789085984,0.000372723,6.948477568,6.948451613,0.019306024,0.28552842,2.102650913,6.77E-05,6.103940848,6.103935484,0.008225714,0.746327124,2.860759588,0.000127183,2.932891951,2.932870968,0.011277535,0.246282554,2.070737465,2.13E-05,0.019409841,0.018870968,0.004616939,-1.033721957,2.641566335,1.77E-05,0.024069121,-0.023709677,0.004212628,-0.644275072,4.213917251,1.18E-05,0.00433292,0.002709677,0.00343699,-1.181405344,3.387965847,14
0.000187591,7.084528941,7.084516129,0.013696401,-0.266690576,2.281943494,6.45E-05,6.577649906,6.577645161,0.00803139,-0.825419879,2.293639511,0.000236531,0.934380561,-0.934258065,0.01537957,1.186743295,3.627989574,0.080032912,0.3013595,-0.115612903,0.282900887,1.710672761,6.318791221,0.048505258,1.740057044,-1.726516129,0.220239093,1.748427013,7.689447848,0.016811847,0.20522639,-0.160774194,0.129660508,0.291758289,2.501407264,8.17E-05,6.943457308,6.943451613,0.009040054,0.250219864,2.659044129,2.93E-05,6.073712015,6.073709677,0.005417217,0.648922864,2.929658178,0.000189049,2.991901542,2.991870968,0.013749526,-0.39324301,1.803265319,2.98E-06,0.021454378,0.021387097,0.001725832,-0.023499991,3.379780526,9.61E-06,0.021922885,-0.021709677,0.003100468,0.719723685,2.60687942,3.62E-06,0.002811268,0.002096774,0.00190359,0.684818798,2.898393576,14
0.000589718,6.831622414,6.831580645,0.024284116,0.638870103,2.406905884,0.000167037,6.669366957,6.669354839,0.012924262,0.182937272,2.067789074,0.000505449,1.789265726,-1.789129032,0.022482203,-0.01208295,1.677060296,0.357115899,0.598831685,-0.114032258,0.597591749,1.473193006,3.73554243,0.509676503,1.431478054,-1.247354839,0.713916314,-0.091823504,1.641836642,0.13572157,0.362633913,0.012645161,0.368404085,-0.389230426,1.590046934,0.000150852,6.913429913,6.913419355,0.012282166,0.032905861,1.851174732,0.000145656,6.086559967,6.086548387,0.012068799,0.3329478,1.686036954,4.97E-05,3.057556256,3.057548387,0.007051424,0.149007156,2.210617978,2.09E-06,0.019374909,0.019322581,0.001446538,-0.512599174,1.900269771,2.08E-05,0.024574443,-0.02416129,0.004561409,-0.063137064,2.012160824,2.15E-05,0.008817139,0.007548387,0.004632053,-0.432675688,1.997168616,14
0.000617245,6.83243081,6.832387097,0.024844419,0.553658285,2.185093625,0.000170013,6.669302657,6.669290323,0.0130389,0.147381123,2.105552039,0.000507249,1.790266136,-1.790129032,0.022522199,0.100868758,1.676673162,0.479080798,0.682060115,-0.039741935,0.692156628,1.419691769,3.703635328,0.619117213,1.393951126,-1.159290323,0.786840017,0.179691559,2.396770572,0.135612716,0.362496585,0.012870968,0.368256319,-0.390794546,1.592907835,0.000142699,6.913977729,6.913967742,0.011945666,-0.031381287,1.965918875,0.000160796,6.087077298,6.087064516,0.012680524,0.346464537,1.652063725,4.77E-05,3.05765271,3.057645161,0.006906752,0.209987189,2.200163336,2.00E-06,0.019308196,0.019258065,0.001413453,-0.467184895,1.91667893,2.19E-05,0.024469204,-0.024032258,0.004679629,-0.068583306,1.921319395,2.17E-05,0.009273618,0.008064516,0.004654285,-0.418682602,2.207875722,14
0.001182032,6.850115754,6.850032258,0.034380696,0.464898872,2.900040499,0.000586058,6.67252637,6.672483871,0.024208636,1.860194375,6.136899387,0.003793,1.819009248,-1.818,0.061587336,-1.072639331,3.108702271,2.840606292,2.008331124,1.133322581,1.685409829,0.461290443,1.656271673,51.92103036,7.675957494,2.945193548,7.205624911,2.060348027,6.160966941,1.076938228,1.101935877,-0.414806452,1.037756343,-1.030593916,2.449625801,0.000165895,6.91481806,6.914806452,0.012880009,0.511581568,3.351252921,0.000179673,6.097175549,6.09716129,0.01340422,-0.514168775,2.014668301,0.000269692,3.046365418,3.046322581,0.016422316,-0.949951192,3.266338904,4.10E-06,0.018077789,0.017967742,0.00202458,-1.498915257,5.836414306,4.82E-05,0.022819771,-0.021774194,0.006941228,0.247368644,1.94560428,1.21E-05,0.012914108,0.012451613,0.00348175,0.523761861,1.846271494,14
0.009857159,7.112993159,7.112322581,0.099283227,0.374878398,1.934879138,0.006656316,6.56336171,6.562870968,0.08158625,0.612483548,2.807458886,0.030907196,1.055331946,-1.041064516,0.175804425,-0.487916684,3.280652745,2.558039837,4.775961001,4.509354839,1.599387332,-1.009885923,2.587276521,43.51049217,10.22462342,7.901645161,6.596248341,-0.506309915,1.806568996,17.5625956,5.001025492,-2.830935484,4.190775059,0.136980983,1.939332218,0.001699473,6.864958497,6.86483871,0.041224666,-0.18635607,1.622484439,0.000566032,6.133076916,6.133032258,0.023791432,0.260803572,1.989754591,0.00040109,3.048966879,3.048903226,0.02002724,-0.737075754,2.104668272,5.55E-05,0.014336959,0.012322581,0.007449327,-0.519854464,2.306556978,0.000760316,0.042048359,-0.032129032,0.027573831,-0.845873161,2.538050434,7.98E-05,0.010358104,-0.005483871,0.008932603,0.742551165,2.039375168,14
0.005569252,6.8649732,6.864580645,0.074627419,1.343383544,3.735005698,0.001085998,6.647337117,6.647258065,0.032954481,0.347772877,2.541479392,0.038953585,1.829910037,-1.819580645,0.197366626,0.806259177,2.595904522,3.693506931,2.435442233,1.535258065,1.921849872,1.007575738,2.859688514,131.3962207,13.85693605,8.053387097,11.46281906,0.97613254,2.45156245,2.136881991,1.932174665,-1.290483871,1.461807782,-1.068590419,2.633843581,0.000691778,6.863661672,6.863612903,0.026301682,0.110721734,2.5027859,0.000141114,6.131785329,6.131774194,0.01187914,-0.760331813,3.203474616,0.000131531,3.051278923,3.051258065,0.011468704,-0.121554089,3.761739052,6.72E-06,0.018691036,0.018516129,0.002593209,-0.47923057,2.539829501,0.000323766,0.025991314,-0.019032258,0.017993487,1.11609954,3.297011643,4.64E-05,0.007611536,0.003612903,0.006810176,-1.411868459,3.598597686,14
0.000456546,6.956322079,6.956290323,0.021366943,0.45117458,2.128837076,0.00013528,6.675300129,6.675290323,0.011630975,-0.529864575,2.000007581,0.000181613,1.294358217,-1.294290323,0.013476383,0.28155843,2.336829392,0.12673634,0.381314027,-0.15083871,0.356000477,2.065677108,6.584997207,0.029269333,1.730204948,-1.722,0.171082826,0.28367177,2.334171616,0.045211931,0.358980276,-0.291741935,0.212630974,-0.344918604,2.172814877,0.000191159,6.879690864,6.879677419,0.013826031,0.342113864,1.793522969,2.94E-05,6.091421689,6.091419355,0.005420788,0.88314974,2.866841226,8.26E-05,3.115335404,3.115322581,0.009086206,-0.758312276,2.465619315,3.23E-08,0.020033037,0.020032258,0.000179605,5.294651389,29.03333333,1.26E-05,0.020937696,-0.020645161,0.003545404,0.509564503,2.761706108,1.15E-05,0.003583115,0.001290323,0.003397975,0.440936532,3.04788867,14
0.000388391,6.770511628,6.770483871,0.019707648,0.98937239,3.166306816,0.000431232,6.66606356,6.666032258,0.020766132,2.107940136,7.298267011,0.002388518,2.008994717,-2.008419355,0.04887247,-1.040725375,3.793026491,1.83062314,1.417012202,0.48616129,1.353005225,0.942178194,2.223845341,2.074868329,1.465525448,-0.373935484,1.440440325,1.784362076,6.122509693,1.130236424,1.23513293,-0.657096774,1.06312578,-1.192122942,2.831620693,0.000105058,6.901523495,6.901516129,0.010249784,0.327685066,2.287346092,8.54E-05,6.081522923,6.081516129,0.009240747,0.808983263,3.212857738,0.000232624,3.066133485,3.066096774,0.015252005,-0.615318891,2.189118448,4.98E-06,0.01925466,0.019129032,0.002232218,0.201272742,1.904717044,4.88E-05,0.020751215,-0.019580645,0.006984622,0.090639028,1.675451035,1.35E-05,0.011364915,0.010774194,0.003676136,0.203251766,1.844563689,14
0.001013049,6.675944394,6.675870968,0.031828438,-1.323351209,3.661028935,0.0003582,6.746025693,6.746,0.018926172,0.232204751,2.368019918,0.003880467,2.051915274,-2.051,0.062293392,-0.900267551,2.179375144,0.825021852,1.144754953,0.715580645,0.908307135,0.462421719,1.579147584,6.822542925,2.606675525,0.438516129,2.611999794,1.396782504,3.771306199,0.386021052,0.705108296,-0.351580645,0.621305924,-0.565570397,1.791056598,0.000148699,6.874042725,6.874032258,0.012194217,1.177074503,3.4066599,0.000118006,6.103848064,6.10383871,0.010863077,0.598015123,1.872778938,0.000481946,3.097784958,3.097709677,0.021953274,-0.111211319,1.659639084,3.12E-06,0.019561318,0.019483871,0.001767691,-0.175379359,3.467558873,9.21E-05,0.019078784,-0.016580645,0.009594353,0.661764385,1.76818977,3.56E-06,0.011473673,0.011322581,0.001886568,-0.627622629,2.086867955,14
0.001068985,6.730496207,6.730419355,0.032695335,0.627636715,2.385796795,0.00120009,6.768182572,6.768096774,0.03464232,0.682018069,2.592479386,0.034302333,1.845018105,-1.836,0.185208891,1.00409434,2.877903641,8.882979647,2.972593258,-0.489774194,2.980432795,2.106348485,6.480222967,11.40088543,3.890110037,2.024806452,3.376519721,0.660296922,2.517835236,9.382898723,3.68521119,-2.121451613,3.063151763,-0.98037439,2.322525814,0.001123357,6.845176182,6.845096774,0.033516518,-0.61851518,3.372176787,0.000156314,6.134238137,6.134225806,0.012502559,-0.239093851,2.20546504,0.000124473,3.087858215,3.08783871,0.011156752,0.582129498,3.179544685,2.70E-05,0.02076753,0.020129032,0.005194497,1.207446617,4.557541635,0.000848224,0.033784421,-0.017903226,0.029124279,1.676245899,5.558769608,3.67E-05,0.009568092,0.007483871,0.006060093,-0.777975973,2.127020148,14
0.000229256,6.654565057,6.654548387,0.015141199,0.459953787,2.151632465,0.000940596,6.772002691,6.771935484,0.030669133,1.34363122,3.318556436,0.001488056,2.052802396,-2.052451613,0.038575328,2.56370725,9.448155461,0.468561183,0.691021941,0.155129032,0.68451529,0.719248978,2.000634205,20.39422203,5.195037936,2.692967742,4.515996239,0.685247059,1.868664143,1.070045456,1.324274177,-0.847451613,1.034430015,-0.794126972,1.89483473,0.000241714,6.864242845,6.864225806,0.015547153,0.905980787,2.793831069,4.67E-05,6.116906919,6.116903226,0.006833032,0.232775322,1.713806549,9.35E-05,3.10307909,3.103064516,0.009667594,-0.353961212,2.076496758,1.73E-06,0.022102401,0.022064516,0.001314927,-1.99781021,6.651388579,2.28E-05,0.022495878,-0.022,0.004774935,0.149395643,3.200343695,5.38E-06,0.003951317,0.003225806,0.002319622,-0.115939494,1.608652167,14
0.000209916,6.811143945,6.811129032,0.014488483,0.38860572,2.257489244,8.67E-05,6.720554631,6.720548387,0.009312496,0.136346847,2.262159406,5.15E-05,1.647337706,-1.647322581,0.007175826,-0.573511818,2.720578207,1.393700045,1.490719041,-0.934612903,1.180550738,0.870339776,3.335167763,0.047418828,1.241809826,-1.223193548,0.217758646,1.406315165,5.242501422,0.859310892,1.120836583,-0.651677419,0.926990233,-0.644248823,1.63894031,3.62E-05,6.853518684,6.853516129,0.006015929,0.228555244,2.083587781,0.000146092,6.102689003,6.102677419,0.012086872,0.593223731,1.974086851,6.78E-05,3.144752367,3.144741935,0.008233945,0.273213827,2.046468742,3.12E-06,0.020589694,0.020516129,0.001767691,1.79489035,4.931448047,6.46E-06,0.02685865,-0.026741935,0.002542541,-0.331243195,2.301431734,3.72E-06,0.003995966,0.003516129,0.001929956,0.795276202,3.006282035,14
0.001177196,6.701149519,6.701064516,0.034310286,-0.067756503,1.725131679,0.000370183,6.763155517,6.763129032,0.019240135,0.066114515,2.570389647,0.004454865,2.01732688,-2.016258065,0.066744771,0.530482926,4.3331987,0.500600333,0.763987523,-0.315,0.707531154,-0.379845664,2.055544025,17.38452738,4.419669328,1.646129032,4.169475672,1.110077548,2.799809931,0.388689918,0.682497974,-0.299419355,0.623450013,-0.825799923,2.786304105,0.000281052,6.844439224,6.844419355,0.016764594,-1.425692445,4.698459929,0.000174359,6.11769121,6.117677419,0.013204512,0.57832247,3.377493459,3.11E-05,3.13358545,3.133580645,0.005578376,0.668699959,3.123624667,9.70E-06,0.017242109,0.016967742,0.00311431,-0.61568697,2.101165137,7.49E-05,0.028125869,-0.026806452,0.008654168,1.896933183,8.165726395,1.22E-05,0.014729825,0.014322581,0.003496542,0.153787731,1.733469645,14
0.001460413,6.707815026,6.707709677,0.038215349,0.001491692,2.128289821,0.000368585,6.763445724,6.763419355,0.019198566,0.021957818,2.589505471,0.011222596,1.998654305,-1.995935484,0.105936753,1.6089978,5.955803436,0.561642637,0.822805743,-0.365354839,0.749428206,-0.287517188,1.796312974,22.40678133,5.269701378,2.466935484,4.733580181,0.830477163,2.132584576,0.571100796,0.873145519,-0.457935484,0.755712112,-0.927021349,3.097748337,0.000301585,6.841601975,6.841580645,0.017366201,-1.148077056,3.543725567,0.000200262,6.121080347,6.121064516,0.014151409,0.771798844,3.114205684,2.73E-05,3.132165504,3.13216129,0.005222367,-0.025938418,3.345500222,1.16E-05,0.017009485,0.016677419,0.003399873,-0.499537171,1.744107215,0.00016794,0.027318315,-0.02416129,0.012959158,1.76831177,5.523749583,1.08E-05,0.014902912,0.014548387,0.003284699,0.184900208,1.812638087,14
0.002517028,6.72598753,6.725806452,0.050169991,0.136360612,2.402528061,0.000426316,6.765901456,6.765870968,0.020647424,-0.086648433,2.569260809,0.040574413,1.932476557,-1.922290323,0.201430913,1.088936247,2.772221879,1.335856546,1.137006071,0.004290323,1.155792605,0.652576124,3.33812637,28.90685747,6.940490919,4.494,5.376509785,0.17778033,1.349691245,2.162467578,1.857784702,-1.165612903,1.470533093,-1.275376743,3.574056301,0.000857185,6.829641376,6.829580645,0.029277721,-1.19780366,3.449866349,0.000514389,6.1324922,6.132451613,0.022680151,1.115515794,3.058375429,0.000151991,3.126539652,3.126516129,0.012328479,-1.4815131,4.062990854,1.33E-05,0.017248656,0.016870968,0.003649127,-0.472290828,1.615102257,0.000753116,0.030019886,-0.013129032,0.027442961,1.298664542,3.357738826,9.55E-06,0.015020416,0.014709677,0.003089698,0.297764638,1.841816258,14
0.000538006,6.767877175,6.76783871,0.023194966,-0.497358962,2.454634152,0.001647013,6.725828168,6.725709677,0.040583407,0.348542393,1.730838819,0.02781509,1.818512952,-1.811096774,0.166778567,1.534502191,4.26816336,2.057795465,1.506458108,-0.527258065,1.434501818,-0.453040945,2.215601427,25.68836033,6.503060037,4.174935484,5.068368606,0.556764773,1.881671653,1.6968014,1.74400541,-1.183,1.302613296,0.15187264,1.401334471,0.00024637,6.76537246,6.765354839,0.015696174,-0.306490166,3.385502943,9.18E-05,6.163007207,6.163,0.009581232,-0.491647328,2.641025215,0.000230396,3.218970117,3.218935484,0.015178791,-0.19797154,1.990071718,2.90E-06,0.020037867,0.019967742,0.001702623,0.751154797,2.625521159,2.89E-05,0.020001613,-0.019290323,0.005373972,0.325388547,2.120172923,1.12E-05,0.009099805,0.008483871,0.003345355,-0.952003112,2.101512554,14
0.002293581,6.839388074,6.839225806,0.047891342,1.380318052,4.350419504,0.00037909,6.69812416,6.698096774,0.019470242,0.888593768,3.817782213,0.040301583,1.729185413,-1.717870968,0.200752541,0.777780773,1.809937181,2.450800649,1.541105542,0.057129032,1.565503321,1.446284705,4.438822492,28.39872125,7.553348538,5.437870968,5.32904506,0.044503294,1.547977393,1.304879378,1.38022019,-0.801387097,1.14231317,-0.796724844,2.852232961,0.000698716,6.72717929,6.727129032,0.026433239,-0.746752298,2.627473484,0.000110159,6.195686023,6.195677419,0.010495672,0.634878988,2.898061666,0.000147159,3.22934463,3.229322581,0.012130917,-1.070932216,4.250526928,8.66E-06,0.020687381,0.020483871,0.002942459,0.702855625,2.368047335,0.000270516,0.027205313,-0.021870968,0.016447375,1.14039202,3.364326455,6.65E-05,0.010057897,0.006064516,0.008156533,-0.902941547,2.317181149,14
0.000134385,6.725590313,6.725580645,0.011592452,-0.264331039,4.495847635,0.000805114,6.685832462,6.685774194,0.02837453,2.539596418,8.522004241,0.000695828,2.064356652,-2.064193548,0.026378551,-1.806420793,5.040084311,0.440105249,0.661189593,-0.106129032,0.663404288,0.54165592,2.291726849,2.336372583,1.516238906,0.194870968,1.528519736,1.187151555,3.313461381,0.875133256,1.131049527,-0.657548387,0.935485572,-1.063384283,2.58009028,0.000126991,6.733492997,6.733483871,0.011269046,2.233441249,7.892173256,7.12E-05,6.182586216,6.182580645,0.008437117,-2.410174782,9.041652505,0.000116295,3.23982382,3.239806452,0.010783999,-0.435158175,1.965970764,6.97E-06,0.024107956,0.023967742,0.002639241,1.174502402,3.110766476,8.75E-06,0.023471328,-0.023290323,0.002957404,0.351455593,1.853167975,1.98E-06,0.004111353,0.003870968,0.001408118,-0.56927651,2.679514024,14
0.000484123,6.67248672,6.672451613,0.022002786,-1.105899862,6.900079402,0.00131788,6.674805214,6.674709677,0.036302611,2.207829153,7.149953288,0.002605778,2.266169356,-2.265612903,0.051046826,-1.883415722,5.644261374,0.744544673,0.864566962,-0.16416129,0.862870021,0.906552889,2.094836792,2.637756092,1.603769924,-0.139322581,1.624117019,1.576276947,4.687044052,2.451033426,1.781451755,-0.895322581,1.565577665,-1.363132522,3.61477575,0.000154652,6.752591727,6.752580645,0.0124359,2.042331197,7.16860082,5.14E-05,6.170810479,6.170806452,0.007166679,-0.742796568,4.01992874,0.000155589,3.246571576,3.246548387,0.012473542,-0.210965464,2.032080265,3.25E-06,0.022650215,0.022580645,0.001803223,0.647293147,2.876611447,1.71E-05,0.024914046,-0.024580645,0.00412936,0.544342327,2.226050299,3.12E-06,0.003951317,0.003548387,0.001767083,0.047733764,2.536804465,14
0.029146746,6.637415475,6.635290323,0.170724182,0.724742453,2.359200743,0.002337447,6.676395215,6.676225806,0.048347154,-1.501125483,3.787616806,0.263639959,2.330084292,-2.274677419,0.513458819,1.158828936,2.775785013,3.797682933,2.807450451,2.051,1.948764463,0.124382296,1.458488921,217.1581641,25.09884824,20.489,14.73628732,0.201225516,1.531562458,1.837026228,1.335656308,0.078806452,1.355369406,0.042161421,1.789043087,0.002815357,6.922293572,6.922096774,0.053059938,0.152277657,1.962954425,0.000108,6.094008575,6.094,0.010392305,0.55646236,2.94563786,0.001509858,3.017725976,3.017483871,0.038856892,0.253844117,2.165688299,0.000193396,0.013816773,0.001935484,0.013906678,0.475842986,2.405982634,0.000392224,0.042789432,-0.038096774,0.019804637,-0.3205676,2.016340222,0.000151852,0.012394067,0.002580645,0.012322809,0.129770067,1.543749149,14
0.007081314,1.650851061,1.648774194,0.084150544,-0.344372906,2.112809575,0.000605662,7.016977249,7.016935484,0.024610209,0.788671027,4.345659555,0.000628183,6.456918043,-6.456870968,0.025063575,-0.455605444,1.981575762,0.29929769,0.865712517,-0.678096774,0.547081064,2.975104982,12.80581759,1.080460432,1.044300986,0.212032258,1.039451987,0.792854833,5.048263986,1.948944546,1.752891547,1.089290323,1.39604604,-1.687166772,5.716262721,0.000837426,6.488385032,6.488322581,0.02893831,-0.208456085,1.539200452,0.000772585,6.761474644,6.761419355,0.027795412,0.472839746,1.742078502,0.001485557,2.5611839,2.560903226,0.038542924,1.006426149,3.848142581,0.000530665,0.030720908,0.020741935,0.023036157,0.495937465,1.674670907,0.000189529,0.050899331,-0.049064516,0.013766954,0.716148847,2.684570095,5.30E-05,0.013045825,0.010903226,0.007281734,0.031843298,2.189761981,14
